Date,Technology,Financials,Consumer_Discretionary,Communication_Services,Healthcare,Industrials,Consumer_Staples,Energy,Real_Estate,Materials,Utilities,Fixed Income,Cash
2025-07-31,16.649662972004755,12.34902997331194,8.930576117561106,8.64357651424303,7.826295433783582,5.856781079256543,6.111082899923899,4.344349085278555,2.534552374216487,2.4458907666565493,1.4595614739610987,22.321562816210626,0.5270784935918351
2025-08-01,16.448132358899727,12.208529943834106,8.752338921101947,8.579229031417627,7.893878954619238,5.825278567229052,6.194432435640872,4.294273017841222,2.557461987045559,2.5081301769753073,1.476401606451281,22.72932012486459,0.5325928740794632
2025-08-04,16.60316621914656,12.23038076661659,8.737623434963309,8.678765775797986,7.907353812305147,5.817023163178787,6.147717082529128,4.271245807495696,2.555205140982307,2.5328989235660475,1.4854096784185684,22.506480462883964,0.5267297321159052
2025-08-05,16.490213334691088,12.227167775458511,8.804121914465872,8.609748098041889,7.917506091823882,5.826316578444593,6.1368930413467915,4.266106200563172,2.572850476860182,2.590524469835042,1.4748658833275954,22.555792435374553,0.527893699766831
2025-08-06,16.66957732583363,12.216410969164135,8.946907394339165,8.654197778662216,7.757265988243453,5.785293580938369,6.193287097266948,4.2409941620510425,2.5259531217839153,2.562342710846444,1.4587728071589723,22.463280323107444,0.5257167406042528
2025-08-07,16.734221553293573,12.087415688848896,8.965723727580453,8.61131307133658,7.721424238860922,5.770054681610171,6.247888849804989,4.229244215381957,2.5391888505604587,2.61576366686459,1.474130500959822,22.477363129134815,0.5262678257627723
2025-08-08,16.83757280253228,12.15056134961593,8.902222410430813,8.624453838548607,7.743408969819364,5.762944790895697,6.234636512051816,4.231306987391852,2.5118621288941267,2.6629147216821605,1.4620606157158194,22.35196165120943,0.5240932212121259
2025-08-11,16.772873363884436,12.162295722262053,8.92248693778765,8.658301644780323,7.755143393392638,5.752104439728918,6.2526803497385615,4.215728678364969,2.4909461635686565,2.641917734019907,1.4606294008347585,22.39000564585992,0.5248865257772259
2025-08-12,16.882467663057763,12.240606461533062,8.942306747432308,8.724279521956051,7.744919041342614,5.755673148393062,6.208337157436323,4.19841507400185,2.4843292732612894,2.6695969815915492,1.4515563462211822,22.1777726056339,0.5197399781390316
2025-08-13,16.829261449683585,12.231800809487014,9.027906283302576,8.682842531557231,7.834874834767948,5.7471336110344025,6.178605862003899,4.184547996602796,2.494829081426237,2.6880860271349136,1.448526553945001,22.134492447210256,0.5170925118441475
2025-08-14,16.78632861050458,12.300088800432494,9.052498872487012,8.723210199973193,7.868305310789609,5.705204260548984,6.131529736627546,4.186984535436338,2.4834934751407314,2.697643210163615,1.4399025081399501,22.10707229351159,0.5177381862443647
2025-08-15,16.71886229231463,12.18787340399351,9.062945919264525,8.770494459410484,7.992844311673999,5.661925758567283,6.156701525276352,4.184099641624382,2.5091857739506707,2.6803825322522687,1.4373116606670124,22.118860335962825,0.5185123850420745
2025-08-18,16.75574516519986,12.207629960494302,9.100494364074194,8.729935876588574,7.986183725847291,5.694824839671713,6.156653078697365,4.181559080891193,2.4941888399661543,2.6326714610334823,1.4305850911409144,22.11082397083756,0.5187045455573938
2025-08-19,16.51793737851996,12.22242520082321,9.111814835304276,8.646338413906436,8.055216665163016,5.723267372963184,6.238972278790538,4.157968559777263,2.5510996912379436,2.6167958984526747,1.4485402853183018,22.189766060439727,0.5198573593034718
2025-08-20,16.42651426835723,12.283235476005803,9.015932899678145,8.624114921846633,8.106883080262293,5.728715387818474,6.290134802063077,4.154153697205614,2.56166299532877,2.596653698389732,1.4527726312974243,22.23843232428047,0.5207938174663475
2025-08-21,16.427948767650836,12.282042575779126,9.00937493395336,8.622714163297081,8.092274170971733,5.717347846866059,6.252299800906553,4.20485325515538,2.559086758861034,2.606297702123298,1.4483438035485385,22.255015462153498,0.5224007587334822
2025-08-22,16.460267471112786,12.364745784847258,9.163777095984523,8.620126135196248,8.07677840026838,5.757741267762277,6.159780378192988,4.250571048791015,2.574198042100304,2.5882191292404038,1.4352126278826831,22.03381021081298,0.5147724078081389
2025-08-25,16.48635089642233,12.360273187125705,9.153335766128269,8.690924232092968,7.990142093149191,5.720271746198277,6.086620966824552,4.272442410105926,2.568721398354067,2.641977655973129,1.4254220670758802,22.08663366255654,0.5168839179931786
2025-08-26,16.52260700084159,12.416487989168676,9.159371241316023,8.66734279162375,8.012615632249574,5.758303705960453,6.041433087633997,4.270530518724054,2.554684879660184,2.6080399830809124,1.4239389885463052,22.04930936309441,0.5153348181000766
2025-08-27,16.597930407700765,12.408240727642768,9.151436833508034,8.642408947042739,7.987736186406859,5.7624516341115335,6.040428979173473,4.282810213116681,2.562457137306317,2.623464522459418,1.4226481812334817,22.00406824190745,0.5139179883905038
2025-08-28,16.72394685287645,12.391628181512184,9.14112601430362,8.673471878156578,7.932147313396945,5.726695814768817,5.990229479970846,4.335690360835659,2.549131673575372,2.6416271304199177,1.408400214444168,21.973443451508846,0.5124616342306069
2025-08-29,16.543032275172393,12.456129022703132,9.07331261192946,8.67028383172574,8.012008842890252,5.682740652971567,6.053162091598007,4.353169003624037,2.5760723520833673,2.617616512832929,1.4077698207796454,22.04035636566655,0.5143466160229242
2025-09-01,16.543032275172393,12.456129022703132,9.07331261192946,8.67028383172574,8.012008842890252,5.682740652971567,6.053162091598007,4.353169003624037,2.5760723520833673,2.617616512832929,1.4077698207796454,22.04035636566655,0.5143466160229242
2025-09-02,16.48325080375291,12.434819792574771,9.033041609383533,8.705651585075607,8.059091658805364,5.657584932686419,6.100193942789408,4.357418695797869,2.5470291190314573,2.573794786625168,1.4110553968967865,22.119706265476566,0.5173614111041435
2025-09-03,16.57244839955998,12.383144959443523,9.033892110890829,8.853896568695793,8.0146817411184,5.614817646503791,6.080120841241589,4.301099859131725,2.5427588458434935,2.5416154308804675,1.405993473448625,22.1390347081401,0.5164954151016741
2025-09-04,16.566137991209168,12.439271445106007,9.140508873274932,8.879927450157572,7.994131856727672,5.645171200817291,6.034749412575866,4.293797242732307,2.546288109119124,2.5138919304305607,1.393796290043543,22.039435169795144,0.5128930280108096
2025-09-05,16.629921379742985,12.239303292435979,9.134725423119953,8.911134630477608,8.030059338437532,5.6530992446778185,6.055461533192097,4.220877165710938,2.5799983107181146,2.5106414497305045,1.390517912559035,22.13141924895644,0.5128410702409851
2025-09-08,16.731578027632377,12.232048747932572,9.192554846911317,8.88839596574614,8.000311685688882,5.640017777436628,6.015128029339238,4.214687810742549,2.563522252792023,2.514953215635476,1.3732432547700375,22.12195580044946,0.5116025849233181
2025-09-09,16.701411468459106,12.275060462452858,9.181884592306167,8.969745778964185,8.0345846888785,5.582788240861012,6.034171588515011,4.226541914620204,2.5482757272318928,2.4870233797569106,1.3810741971292573,22.066309321809367,0.5111286390155345
2025-09-10,16.91280011180345,12.245096233735033,9.05938907673165,8.8856058283615,7.9365189483869125,5.612137569305861,5.98222477258805,4.317478688064695,2.5451236172442675,2.479503330747673,1.402393934745985,22.110307598958244,0.5114202893266749
2025-09-11,16.847766365898366,12.333668124550542,9.126901128022661,8.834687846857763,8.01427018637005,5.639052885808028,5.978666399993383,4.28535600520137,2.5683124390947647,2.5071768784550716,1.3989034062745638,21.95811998237729,0.5071183510961506
2025-09-12,16.923577939011242,12.31834515928854,9.17474178072529,8.864300681782346,7.925513010012229,5.607082742745042,5.97058630305161,4.255332578825632,2.5692360206666787,2.4945016129361073,1.4081281783631672,21.980388437997753,0.508265554594379
2025-09-15,17.031316414675317,12.262917293058974,9.22114903978485,8.965538054568075,7.817580265690329,5.610694699451997,5.886359089730628,4.3108739726548135,2.5532234167595136,2.504538392379347,1.406747874548535,21.92289128274822,0.5061702039494111
2025-09-16,16.98179063236903,12.240389631489917,9.27803558919776,8.975211304602567,7.822322798279467,5.61138759477406,5.909894102988722,4.305214350769214,2.5494323806685375,2.491804150809964,1.382542808312328,21.94566150157505,0.5063131541633921
2025-09-17,16.901573227862656,12.346213547176749,9.20752704459183,8.999006457486672,7.8308205936593325,5.599789019657716,5.955100800667936,4.318087306767524,2.54362924707776,2.506330816906156,1.386285421046084,21.89970634103408,0.5059301760655155
2025-09-18,17.075261999710225,12.364688787244075,9.164578280357276,8.96393372786606,7.842258204526961,5.656902668215791,5.875798594751911,4.307951374582548,2.5421216901614514,2.570041977301037,1.3814033910651071,21.751404517781374,0.5036547864361858
2025-09-19,17.228177266273864,12.344382563456707,9.174484092324054,8.974845166426258,7.801190943546599,5.639160756623631,5.849588120956555,4.289880691199379,2.5186681767702783,2.5779050197398545,1.390153322149208,21.708867426247497,0.5026964542861128
2025-09-22,17.480952838002185,12.29429319692746,9.113072883609794,8.916822109362501,7.796496768497642,5.661634583717203,5.7912031798616646,4.2881620705725165,2.514720960050446,2.575223249385027,1.3998524028637902,21.665513866847082,0.5020518903026672
2025-09-23,17.344260737328803,12.267176862909476,9.016691919003826,8.894950148424481,7.819272412385585,5.6556495205439345,5.824313694097689,4.367518700690936,2.5381268458578923,2.5969324279113892,1.4117418801567492,21.76003608201497,0.503328768674269
2025-09-24,17.292213923074424,12.23758784556937,9.088592685525978,8.87000274737519,7.804957833043452,5.646144571074898,5.853448052651563,4.3928996178411746,2.526549192013236,2.544540866707444,1.4259741056728532,21.811656223600576,0.5054323358498192
2025-09-25,17.336838335751015,12.241714030094755,9.007323643785588,8.859817860220893,7.708771481461883,5.632186591257947,5.826651913943898,4.461056314855946,2.5255816193793508,2.6243011608280153,1.4176713707706228,21.850707859658527,0.5073778179915858
2025-09-26,17.305898547785432,12.269907588146927,9.084997294943955,8.854860021603091,7.761069449604675,5.659669551094272,5.814275426507559,4.473832528300135,2.5350272998377053,2.5215079393640636,1.4318377709931536,21.781543357521574,0.5055732242974601
2025-09-29,17.350685703540424,12.284004712785949,9.095801379599655,8.839993630007806,7.771358592842444,5.6798519861244365,5.807785265800951,4.394761975014683,2.5341311402330726,2.5208261821762212,1.4333821728183924,21.782872598805213,0.5045446602507606
2025-09-30,17.412902348187036,12.171855257911881,9.013983202678489,8.7880310320559,7.95211708616977,5.740654429102519,5.818771038957428,4.340001135382894,2.5402512200083565,2.517729543630083,1.43652684574174,21.763046031849377,0.504130828324502
2025-10-01,17.511486616008078,12.029564064459853,9.019968581647872,8.65414501514368,8.165753782671523,5.734645447199315,5.809817408371985,4.32670479444053,2.5434524036068895,2.494786322244677,1.4427393033659013,21.76386551783133,0.5030707430083716
2025-10-02,17.621670531064545,12.01143816843734,8.971010168445614,8.661383279497132,8.154201463689766,5.739959673602355,5.768880752570118,4.299481528966644,2.5299233032607815,2.5461252760898176,1.4400028279516497,21.75334496102016,0.5025780654040741
2025-10-03,17.559867015430854,12.090497549783132,8.898687784045583,8.606030447305237,8.22899839137846,5.758871310058026,5.776592873003512,4.316874215676244,2.5362869329060347,2.553630010599205,1.4546043770825083,21.71692662040525,0.5021324723259428
2025-10-06,17.67737271221851,12.069940919171108,8.906746304684333,8.645956308866053,8.173978906133595,5.76722430452507,5.720191872596877,4.341221542382849,2.497518454895603,2.5792458108508396,1.4670360911682805,21.652023159476258,0.5015436130306212
2025-10-07,17.5890047962786,12.110631908403024,8.788105297304744,8.638858068614843,8.191174320183636,5.745747681054994,5.79102228659939,4.366094978611003,2.4887820121777158,2.5728836976811404,1.477776330259761,21.736843245469302,0.5030753773618513
2025-10-08,17.82837257793919,12.006198437494515,8.837697543872423,8.631719631133647,8.195555433601873,5.793432989333848,5.734595910219371,4.332370729151623,2.4573215316346593,2.5328058689076296,1.482961531545787,21.66546109294341,0.5015067222220485
2025-10-09,17.839211074148583,11.99294882980035,8.819781137022266,8.667199123104833,8.212273666096864,5.710695372658569,5.7796696564565595,4.302581855986776,2.4467618381974128,2.539579021555481,1.4830192164554283,21.703442294530852,0.5028369139860389
2025-10-10,17.420903088163627,11.879778081156024,8.718885107978117,8.624517844507263,8.216231041512312,5.693713257329313,5.899616261184586,4.27258876586433,2.459876291172889,2.6469472589446266,1.504002534158545,22.151364398299506,0.5115760697288654
2025-10-13,17.639415581086777,11.86785750093495,8.801377222481195,8.621182677971817,8.121216914761877,5.683855972417572,5.795310593745653,4.313552834160421,2.437775384050688,2.8359091404623564,1.495219749237179,21.882730041243022,0.5045963874465049
2025-10-14,17.348076707604857,12.017343013141751,8.785893400047959,8.625802862992318,8.12214588050574,5.739837521784971,5.866187690161398,4.299447219178587,2.4593314901855448,2.891706019623296,1.503598284242827,21.837746687834557,0.5028832226961903
2025-10-15,17.468856544291942,11.996322037506909,8.772527397346625,8.6823065143532,8.126132398007705,5.726023237625837,5.854761102346111,4.290912008358138,2.5049280936826914,2.7548111583889834,1.5191081926060335,21.80124143152405,0.5020698839617662
2025-10-16,17.552473020507218,11.714122319639088,8.729876354565354,8.667500859177402,8.187079917815828,5.751265202065308,5.881121656684557,4.263318111507163,2.511540687083222,2.6783280676477683,1.515137511930695,22.04217676245191,0.5060595289244793
2025-10-17,17.563384349796753,11.795870179958854,8.74949401718447,8.688968971811507,8.207737006642184,5.710527202276779,5.935759635041351,4.227013742968659,2.522682205014571,2.632942385732886,1.5071801087665553,21.953854377802397,0.5045858170030249
2025-10-20,17.650107808377935,11.841849280023494,8.72898663680098,8.743654702543182,8.247906415528009,5.76007281345777,5.876903834381967,4.215832060602562,2.5327835145684374,2.6414636585274325,1.493687201602247,21.76700881667951,0.4997432569064572
2025-10-21,17.64616995315495,11.852241560022293,8.820935630484787,8.730668939122593,8.274762967352116,5.778275143815102,5.874993125654519,4.18577373087042,2.5243411282158927,2.5368217841802743,1.4777776159887546,21.79718685825243,0.500051562885867
2025-10-22,17.545877843004696,11.858153515227214,8.788862449471942,8.615833487004119,8.35793859612287,5.700140296871331,5.933429452831898,4.256696161691933,2.549260921551894,2.483465861420958,1.4815313746469092,21.92586099224815,0.5029490479060842
2025-10-23,17.702605630755876,11.839507626448743,8.820638980880751,8.570955372550323,8.33497649328617,5.7444265681909,5.880369217319428,4.316174776182731,2.5356499506091463,2.459108576747741,1.4753947874949032,21.81877225268419,0.5014197668491026
2025-10-24,17.854124652083755,11.905340458835925,8.730972785035265,8.55388018216435,8.28187226965667,5.916031693573749,5.822428792160608,4.2651319224707205,2.5265189225649483,2.4707647175211407,1.4826917652313083,21.69218054026833,0.49806129843324964
2025-10-27,18.06619636285532,11.876347202228477,8.776145023316847,8.6316239919992,8.254471520876098,5.924145156374768,5.788121698235426,4.227109671801617,2.518166937443977,2.3879718943273396,1.4770134073838581,21.57777245807161,0.4949146750854653
2025-10-28,18.249874308523342,11.803615458703641,8.769877010688875,8.6010020829902,8.184533487242051,5.908889819578488,5.73542446956163,4.414563398434729,2.4119562724327417,2.3936311907490846,1.452731808290022,21.579212216892465,0.4946884759127212
2025-10-29,18.432997079891468,11.664965440639246,8.728253237658553,8.646168961371533,8.138346526403947,6.0724179985334255,5.630700370464467,4.438995486528736,2.3539464931736376,2.3741486908115066,1.4564454318704543,21.56613326638696,0.4964810162660698
2025-10-30,18.343878140246893,11.748490552821194,8.647754043050151,8.477840457519187,8.198111994069828,6.072094606914457,5.666043862932252,4.438132900626516,2.3675249478017184,2.3856546979212134,1.4602349061380113,21.69420997702057,0.500028912938005
2025-10-31,18.326224364366038,11.765397040806741,8.851993376300069,8.480891904650564,8.146519673196211,6.082022969499531,5.628929133695633,4.413719571429523,2.3743698918917877,2.3412364149969345,1.4473247169444183,21.642523765353904,0.4988471768686293
2025-11-03,18.40005851905543,11.76463189747006,8.96089145521472,8.414188396415067,8.130934282420599,6.0584523415852995,5.608974239195675,4.406946751587887,2.3663506886709675,2.2687065650811293,1.451621951996664,21.668284832574333,0.49995807873215475
2025-11-04,18.16010119265744,11.909431682732441,8.852394560607605,8.389997652346189,8.220136355384676,6.0410423205714485,5.646887110464832,4.35592679200042,2.371961150074513,2.2620316587943994,1.4567445859212527,21.829846262249102,0.5034986761956831
